Project Name,Package Name,Type Name,Code Smell
Plants-Vs-Zombies,com.sun.javafx.scene.control.behavior,ToolBarBehavior,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.scene.control.behavior,ListCellBehavior,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.scene.control.behavior,ListCellBehavior,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.scene.control.behavior,TextInputControlBehavior,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.scene.control.behavior,TextInputControlBehavior,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.scene.control.behavior,ContextMenuItem,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.scene.control.behavior,ChoiceBoxBehavior,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.scene.control.behavior,ComboBoxBaseBehavior,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.scene.control.behavior,TableCellBehavior,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.scene.control.behavior,TableCellBehavior,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.scene.control.behavior,TreeCellBehavior,Broken Hierarchy
