Project Name,Package Name,Type Name,Method Name,Code Smell
Plants-Vs-Zombies,com.sun.glass.ui.win,WinGestureSupport,gesturePerformed,Long Parameter List
Plants-Vs-Zombies,com.sun.glass.ui.win,WinGestureSupport,gesturePerformed,Long Statement
Plants-Vs-Zombies,com.sun.glass.ui.win,WinGestureSupport,gesturePerformed,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,setBounds,Complex Conditional
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,setBounds,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,setBounds,Long Parameter List
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,setBounds,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,setBounds,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,setBounds,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,setBounds,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,setBounds,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,setBounds,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,setBounds,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,setBounds,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,setBounds,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,setBounds,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,notifyMoving,Complex Conditional
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,notifyMoving,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,notifyMoving,Long Parameter List
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,notifyMoving,Long Statement
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,notifyMoving,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,notifyMoving,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,notifyResize,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,notifyResize,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,notifyResize,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,notifyResize,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,notifyResize,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,notifyResize,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,notifyResize,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,_setBounds,Long Parameter List
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,_requestInput,Long Parameter List
Plants-Vs-Zombies,com.sun.glass.ui.win,WinMenuItemDelegate,createMenuItem,Long Parameter List
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,CompareEndpoints,Long Identifier
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,ExpandToEnclosingUnit,Complex Conditional
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,ExpandToEnclosingUnit,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,GetAttributeValue,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,GetAttributeValue,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,GetBoundingRectangles,Complex Conditional
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,GetBoundingRectangles,Complex Conditional
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,GetBoundingRectangles,Complex Conditional
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,GetBoundingRectangles,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,GetBoundingRectangles,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,Move,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,Move,Long Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,MoveEndpointByUnit,Complex Conditional
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,MoveEndpointByUnit,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,MoveEndpointByUnit,Long Identifier
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,MoveEndpointByUnit,Long Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,MoveEndpointByRange,Long Identifier
Plants-Vs-Zombies,com.sun.glass.ui.win,WinMenuImpl,insertItem,Long Statement
Plants-Vs-Zombies,com.sun.glass.ui.win,WinMenuImpl,_insertItem,Long Parameter List
Plants-Vs-Zombies,com.sun.glass.ui.win,WinMenuImpl,_insertSubmenu,Long Parameter List
Plants-Vs-Zombies,com.sun.glass.ui.win,HTMLCodec,convertToHTMLFormat,Long Statement
Plants-Vs-Zombies,com.sun.glass.ui.win,HTMLCodec,parseDescription,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,HTMLCodec,parseDescription,Long Statement
Plants-Vs-Zombies,com.sun.glass.ui.win,HTMLCodec,parseDescription,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,HTMLCodec,parseDescription,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,HTMLCodec,parseDescription,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,HTMLCodec,parseDescription,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,HTMLCodec,parseDescription,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,HTMLCodec,parseDescription,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,HTMLCodec,parseDescription,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinPixels,WinPixels,Long Parameter List
Plants-Vs-Zombies,com.sun.glass.ui.win,WinPixels,_attachInt,Long Parameter List
Plants-Vs-Zombies,com.sun.glass.ui.win,WinPixels,_attachByte,Long Parameter List
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,sendNotification,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,sendNotification,Long Identifier
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,sendNotification,Long Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,sendNotification,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,notifyToggleState,Long Identifier
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,getContainer,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,getContainer,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,getControlType,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,getControlType,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,changeSelection,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,changeSelection,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,GetPatternProvider,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,GetPatternProvider,Long Statement
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,GetPatternProvider,Long Statement
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,GetPatternProvider,Long Statement
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,GetPatternProvider,Long Statement
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,GetPatternProvider,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,GetPropertyValue,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,GetPropertyValue,Long Identifier
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,GetPropertyValue,Long Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,GetPropertyValue,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,GetPropertyValue,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,GetPropertyValue,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,NavigateListView,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,NavigateListView,Long Identifier
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,Navigate,Complex Conditional
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,Navigate,Complex Conditional
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,Navigate,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,Navigate,Long Identifier
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,Navigate,Long Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,GetSelection,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,GetSelection,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,get_CanSelectMultiple,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,SetValue,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,get_IsReadOnly,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,get_IsReadOnly,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,get_LargeChange,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,get_SmallChange,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,SetValueString,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,Select,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,Select,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,get_Row,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,get_Row,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,get_ExpandCollapseState,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,Scroll,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,Scroll,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,Scroll,Missing default
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,SetScrollPercent,Complex Method
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,SetScrollPercent,Magic Number
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,SetScrollPercent,Magic Number
