Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
Plants-Vs-Zombies,com.sun.javafx.collections,SingleChange,1,0,6,0,27,6,0,1,0.0,0,2
Plants-Vs-Zombies,com.sun.javafx.collections,Generic,5,0,8,0,166,36,0,1,0.0,0,2
Plants-Vs-Zombies,com.sun.javafx.collections,MapAdapterChange,1,0,7,7,25,7,0,0,0.0,0,2
Plants-Vs-Zombies,com.sun.javafx.collections,ObservableFloatArrayImpl,4,0,34,25,216,57,0,0,0.23529411764705882,1,2
Plants-Vs-Zombies,com.sun.javafx.collections,SetListenerHelper,7,0,31,6,256,64,3,0,0.12903225806451613,7,3
Plants-Vs-Zombies,com.sun.javafx.collections,SingleInvalidation,1,0,6,0,26,6,0,1,0.0,0,2
Plants-Vs-Zombies,com.sun.javafx.collections,SingleChange,1,0,6,0,26,6,0,1,0.0,0,2
Plants-Vs-Zombies,com.sun.javafx.collections,Generic,5,0,8,0,163,36,0,1,0.0,0,2
Plants-Vs-Zombies,com.sun.javafx.collections,IntegerArraySyncer,0,0,1,0,11,1,0,0,-1.0,1,0
Plants-Vs-Zombies,com.sun.javafx.collections,ElementObservableListDecorator,3,0,33,33,156,61,0,0,0.0,0,6
Plants-Vs-Zombies,com.sun.javafx.collections,SortHelper,3,0,16,6,214,47,0,0,0.375,5,1
Plants-Vs-Zombies,com.sun.javafx.event,CompositeEventTargetImpl,1,0,4,4,22,5,0,1,0.0,0,3
Plants-Vs-Zombies,com.sun.javafx.event,EventDispatchTreeImpl,10,0,16,8,236,41,0,1,0.125,1,4
Plants-Vs-Zombies,com.sun.javafx.event,EventDispatchChainImpl,7,0,7,5,90,14,0,0,0.2857142857142857,2,2
Plants-Vs-Zombies,com.sun.javafx.event,RedirectedEvent,3,1,3,3,18,3,0,0,0.0,1,3
Plants-Vs-Zombies,com.sun.javafx.event,EventQueue,2,0,2,2,22,4,0,0,0.0,2,1
Plants-Vs-Zombies,com.sun.javafx.event,EventUtil,2,0,3,2,26,5,0,0,0.0,4,5
Plants-Vs-Zombies,com.sun.javafx.event,CompositeEventTarget,0,0,2,0,4,2,1,0,-1.0,0,1
Plants-Vs-Zombies,com.sun.javafx.event,EventHandlerManager,2,0,17,9,153,29,0,1,0.0,12,5
Plants-Vs-Zombies,com.sun.javafx.event,BasicEventDispatcher,2,0,6,6,41,10,3,0,0.3333333333333333,2,3
Plants-Vs-Zombies,com.sun.javafx.event,EventDispatchTree,0,0,4,0,6,4,1,0,-1.0,3,2
Plants-Vs-Zombies,com.sun.javafx.event,DirectEvent,3,1,3,3,18,3,0,0,0.0,1,3
Plants-Vs-Zombies,com.sun.javafx.event,CompositeEventHandler,9,0,47,39,231,67,0,0,0.3829787234042553,1,4
Plants-Vs-Zombies,com.sun.javafx.event,EventProcessorRecord,2,0,5,5,9,5,4,0,1.0,2,2
Plants-Vs-Zombies,com.sun.javafx.event,NormalEventHandlerRecord,1,0,6,6,20,6,0,1,0.5,0,1
Plants-Vs-Zombies,com.sun.javafx.event,WeakEventHandlerRecord,1,0,6,6,20,6,0,1,0.3333333333333333,0,2
Plants-Vs-Zombies,com.sun.javafx.event,NormalEventFilterRecord,1,0,6,6,20,6,0,1,0.5,0,1
Plants-Vs-Zombies,com.sun.javafx.event,WeakEventFilterRecord,1,0,6,6,20,6,0,1,0.3333333333333333,0,2
Plants-Vs-Zombies,com.sun.javafx.event,CompositeEventDispatcher,0,0,4,4,29,8,0,1,-1.0,0,2
Plants-Vs-Zombies,com.sun.javafx.event,EventRedirector,3,0,6,4,52,10,0,1,0.0,2,6
Plants-Vs-Zombies,com.sun.javafx.logging,PlatformLogger,4,0,29,26,187,58,0,0,0.13793103448275862,89,1
Plants-Vs-Zombies,com.sun.javafx.logging,Logger,0,0,8,8,21,8,1,0,-1.0,1,0
Plants-Vs-Zombies,com.sun.javafx.logging,PulseLogger,3,1,10,9,74,19,0,0,0.3,16,1
Plants-Vs-Zombies,com.sun.javafx.logging,PrintLogger,27,0,13,9,272,40,0,1,0.23076923076923078,0,3
Plants-Vs-Zombies,com.sun.javafx.logging,ThreadLocalData,2,0,0,0,4,0,0,0,-1.0,0,0
Plants-Vs-Zombies,com.sun.javafx.logging,Counter,1,0,0,0,6,0,0,0,-1.0,1,0
Plants-Vs-Zombies,com.sun.javafx.logging,PulseData,8,0,2,0,61,10,0,0,0.0,2,1
Plants-Vs-Zombies,com.sun.javafx.logging.jfr,JFRPulsePhaseEvent,2,0,4,4,16,4,0,0,0.5,1,0
Plants-Vs-Zombies,com.sun.javafx.logging.jfr,JFRInputEvent,1,0,2,2,9,2,0,0,0.0,1,0
Plants-Vs-Zombies,com.sun.javafx.logging.jfr,JFRPulseLogger,6,0,10,9,90,18,0,0,0.4,0,3
Plants-Vs-Zombies,javafx.scene.chart,BarChart,16,0,40,21,482,86,0,2,0.325,2,20
Plants-Vs-Zombies,javafx.scene.chart,StyleableProperties,3,0,4,4,27,4,0,0,1.0,12,2
Plants-Vs-Zombies,javafx.scene.chart,BubbleChart,0,0,13,3,240,44,0,2,-1.0,1,14
Plants-Vs-Zombies,javafx.scene.chart,AreaChart,4,0,26,12,443,85,0,2,0.5384615384615384,3,21
Plants-Vs-Zombies,javafx.scene.chart,StyleableProperties,2,0,2,2,17,2,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.chart,CategoryAxis,16,0,57,41,459,88,0,1,0.3333333333333333,4,13
Plants-Vs-Zombies,javafx.scene.chart,StyleableProperties,4,0,6,6,37,6,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.chart,PieChart,40,0,104,69,857,159,0,1,0.36538461538461536,3,25
Plants-Vs-Zombies,javafx.scene.chart,LabelLayoutInfo,8,0,3,2,29,5,0,0,0.0,2,2
Plants-Vs-Zombies,javafx.scene.chart,Data,9,0,27,16,148,29,0,0,0.2962962962962963,12,8
Plants-Vs-Zombies,javafx.scene.chart,StyleableProperties,5,0,8,8,47,8,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.chart,ScatterChart,0,0,9,2,146,22,0,2,-1.0,0,10
Plants-Vs-Zombies,javafx.scene.chart,Axis,40,0,140,104,990,187,2,0,0.2642857142857143,10,17
Plants-Vs-Zombies,javafx.scene.chart,TickMark,5,0,19,17,100,20,0,0,0.3157894736842105,1,1
Plants-Vs-Zombies,javafx.scene.chart,StyleableProperties,8,0,14,14,77,14,0,0,1.0,0,3
Plants-Vs-Zombies,javafx.scene.chart,NumberAxis,11,0,34,22,450,75,0,2,0.35294117647058826,4,12
Plants-Vs-Zombies,javafx.scene.chart,StyleableProperties,2,0,2,2,17,2,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.chart,DefaultFormatter,3,0,6,4,78,10,0,0,0.0,1,2
Plants-Vs-Zombies,javafx.scene.chart,XYChart,52,0,168,99,1376,270,7,1,0.3273809523809524,6,25
Plants-Vs-Zombies,javafx.scene.chart,StyleableProperties,7,0,12,12,67,12,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.chart,Data,9,0,31,16,216,40,0,0,0.16129032258064516,0,4
Plants-Vs-Zombies,javafx.scene.chart,Series,9,0,32,22,224,56,0,0,0.34375,9,10
Plants-Vs-Zombies,javafx.scene.chart,StackedBarChart,10,0,30,14,459,81,0,2,0.3,2,16
Plants-Vs-Zombies,javafx.scene.chart,StyleableProperties,2,0,2,2,17,2,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.chart,Chart,17,0,58,38,414,76,2,0,0.43103448275862066,2,15
Plants-Vs-Zombies,javafx.scene.chart,StyleableProperties,4,0,6,6,37,6,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.chart,LineChart,11,0,32,17,459,90,0,2,0.4375,2,21
Plants-Vs-Zombies,javafx.scene.chart,StyleableProperties,2,0,2,2,17,2,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.chart,StackedAreaChart,13,0,39,14,670,133,0,2,0.358974358974359,2,17
Plants-Vs-Zombies,javafx.scene.chart,DataPointInfo,9,0,6,2,38,6,0,0,0.5,1,1
Plants-Vs-Zombies,javafx.scene.chart,StyleableProperties,2,0,2,2,17,2,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.chart,ValueAxis,18,0,68,52,470,89,1,1,0.3235294117647059,5,5
Plants-Vs-Zombies,javafx.scene.chart,StyleableProperties,4,0,6,6,38,6,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.control,ScrollToEvent,5,1,4,4,48,4,0,0,0.75,7,4
Plants-Vs-Zombies,javafx.scene.control,ListView,43,1,105,84,922,168,0,2,0.29523809523809524,12,27
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,3,0,6,6,33,6,0,0,1.0,22,3
Plants-Vs-Zombies,javafx.scene.control,EditEvent,5,1,5,5,56,5,0,0,0.0,0,3
Plants-Vs-Zombies,javafx.scene.control,ListViewBitSetSelectionModel,7,0,13,5,203,47,0,3,0.0,0,8
Plants-Vs-Zombies,javafx.scene.control,ListViewFocusModel,6,0,8,2,101,18,0,1,0.0,0,6
Plants-Vs-Zombies,javafx.scene.control,TableCell,31,0,41,20,490,102,0,5,0.14634146341463414,4,17
Plants-Vs-Zombies,javafx.scene.control,Labeled,34,0,132,126,706,170,4,2,0.3484848484848485,8,18
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,14,0,27,27,128,27,0,0,1.0,0,5
Plants-Vs-Zombies,javafx.scene.control,ChoiceBox,23,4,67,54,511,106,0,2,0.31343283582089554,8,16
Plants-Vs-Zombies,javafx.scene.control,ChoiceBoxSelectionModel,4,0,7,5,105,24,0,2,0.0,0,5
Plants-Vs-Zombies,javafx.scene.control,ColorPicker,4,2,4,3,46,4,0,3,1.0,5,2
Plants-Vs-Zombies,javafx.scene.control,Separator,10,0,32,28,177,34,0,2,0.4375,4,5
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,4,0,7,7,40,7,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.control,Toggle,0,0,9,0,51,9,2,0,-1.0,2,1
Plants-Vs-Zombies,javafx.scene.control,Skinnable,0,0,3,3,21,3,2,0,-1.0,1,1
Plants-Vs-Zombies,javafx.scene.control,Label,3,0,12,8,93,17,0,3,0.5,22,5
Plants-Vs-Zombies,javafx.scene.control,ButtonType,12,9,6,5,96,7,0,0,0.0,6,2
Plants-Vs-Zombies,javafx.scene.control,DialogEvent,7,6,5,5,70,5,0,0,0.6,2,5
Plants-Vs-Zombies,javafx.scene.control,TreeTableRow,21,0,26,16,366,79,0,5,0.19230769230769232,6,14
Plants-Vs-Zombies,javafx.scene.control,SeparatorMenuItem,1,0,1,1,17,1,0,2,0.0,2,0
Plants-Vs-Zombies,javafx.scene.control,HeavyweightDialog,7,0,32,19,192,45,0,1,0.0,0,8
Plants-Vs-Zombies,javafx.scene.control,Control,14,0,50,30,564,107,21,1,0.28,18,21
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,2,0,2,2,17,2,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.control,Pagination,12,2,27,23,216,37,0,2,0.2962962962962963,3,7
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,2,0,2,2,17,2,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.control,TableColumnBase,26,1,76,64,478,97,2,0,0.2631578947368421,31,19
Plants-Vs-Zombies,javafx.scene.control,ScrollPane,27,0,86,84,480,104,0,2,0.36046511627906974,5,9
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,6,0,10,10,57,10,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.control,ButtonBase,3,0,19,16,105,20,5,3,0.631578947368421,1,6
Plants-Vs-Zombies,javafx.scene.control,ComboBox,20,0,42,34,383,85,0,3,0.2857142857142857,9,16
Plants-Vs-Zombies,javafx.scene.control,ComboBoxSelectionModel,6,0,7,3,103,27,0,2,0.0,0,7
Plants-Vs-Zombies,javafx.scene.control,IndexRange,3,1,10,10,106,15,0,0,0.0,9,1
Plants-Vs-Zombies,javafx.scene.control,TableFocusModel,0,0,7,7,42,7,2,1,-1.0,1,0
Plants-Vs-Zombies,javafx.scene.control,SortEvent,2,1,3,3,31,3,0,0,0.6666666666666666,3,4
Plants-Vs-Zombies,javafx.scene.control,ListCell,21,0,20,12,356,63,0,5,0.2,6,15
Plants-Vs-Zombies,javafx.scene.control,TableView,71,3,186,143,2031,438,0,2,0.3763440860215054,18,43
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,2,0,3,3,20,3,0,0,1.0,0,3
Plants-Vs-Zombies,javafx.scene.control,ResizeFeatures,1,0,3,3,30,3,0,1,0.6666666666666666,2,2
Plants-Vs-Zombies,javafx.scene.control,TableViewSelectionModel,2,0,20,14,139,27,1,4,0.45,3,4
Plants-Vs-Zombies,javafx.scene.control,TableViewArrayListSelectionModel,10,0,42,30,675,161,0,5,0.07142857142857142,2,17
Plants-Vs-Zombies,javafx.scene.control,TableViewFocusModel,8,0,25,16,269,55,0,2,0.12,4,9
Plants-Vs-Zombies,javafx.scene.control,Accordion,6,0,14,10,133,25,0,2,0.6428571428571429,3,4
Plants-Vs-Zombies,javafx.scene.control,TextArea,21,2,68,59,454,92,0,3,0.38235294117647056,5,16
Plants-Vs-Zombies,javafx.scene.control,TextAreaContent,5,0,12,10,173,32,0,1,0.0,2,7
Plants-Vs-Zombies,javafx.scene.control,ParagraphList,1,0,13,13,42,13,0,0,0.6153846153846154,2,4
Plants-Vs-Zombies,javafx.scene.control,ParagraphListChange,1,0,3,1,13,3,0,0,0.6666666666666666,2,1
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,4,0,6,6,37,6,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.control,TableColumn,24,2,53,46,491,84,0,1,0.1509433962264151,17,18
Plants-Vs-Zombies,javafx.scene.control,CellDataFeatures,3,0,4,4,43,4,0,0,0.0,5,2
Plants-Vs-Zombies,javafx.scene.control,CellEditEvent,4,1,7,7,78,10,0,0,0.0,2,4
Plants-Vs-Zombies,javafx.scene.control,ProgressIndicator,6,1,18,12,131,24,1,2,0.3888888888888889,3,3
Plants-Vs-Zombies,javafx.scene.control,TablePosition,4,0,6,5,62,7,0,1,0.0,9,2
Plants-Vs-Zombies,javafx.scene.control,SplitMenuButton,1,0,6,5,70,12,0,5,0.8333333333333334,2,1
Plants-Vs-Zombies,javafx.scene.control,DateCell,1,0,4,3,42,6,0,4,1.0,3,0
Plants-Vs-Zombies,javafx.scene.control,SpinnerValueFactory,24,0,102,90,843,159,5,0,0.13725490196078433,1,11
Plants-Vs-Zombies,javafx.scene.control,ListSpinnerValueFactory,5,0,12,8,118,21,0,1,0.25,0,5
Plants-Vs-Zombies,javafx.scene.control,IntegerSpinnerValueFactory,3,0,16,14,139,24,0,1,0.0,0,2
Plants-Vs-Zombies,javafx.scene.control,DoubleSpinnerValueFactory,4,0,18,16,167,33,0,1,0.0,0,2
Plants-Vs-Zombies,javafx.scene.control,LocalDateSpinnerValueFactory,4,0,22,20,171,34,0,1,0.22727272727272727,0,2
Plants-Vs-Zombies,javafx.scene.control,LocalTimeSpinnerValueFactory,5,0,22,20,180,34,0,1,0.18181818181818182,0,3
Plants-Vs-Zombies,javafx.scene.control,MultipleSelectionModelBase,11,0,61,44,611,149,3,2,0.2786885245901639,1,5
Plants-Vs-Zombies,javafx.scene.control,ShiftParams,3,0,4,3,19,4,0,0,0.0,2,0
Plants-Vs-Zombies,javafx.scene.control,SelectedIndicesList,5,0,29,25,257,62,0,0,0.06896551724137931,0,0
Plants-Vs-Zombies,javafx.scene.control,Button,5,0,18,14,108,21,0,4,0.5,7,3
Plants-Vs-Zombies,javafx.scene.control,RadioMenuItem,5,0,15,13,103,29,0,1,0.5333333333333333,4,5
Plants-Vs-Zombies,javafx.scene.control,TextFormatter,12,1,43,35,344,58,0,0,0.18604651162790697,1,5
Plants-Vs-Zombies,javafx.scene.control,Change,7,0,25,22,215,34,0,0,0.08,10,3
Plants-Vs-Zombies,javafx.scene.control,Menu,12,4,42,34,289,61,0,1,0.5,13,12
Plants-Vs-Zombies,javafx.scene.control,MenuBar,6,0,16,14,115,18,0,2,0.5,3,7
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,2,0,2,2,17,2,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.control,SplitPane,12,0,28,26,276,60,0,2,0.35714285714285715,5,10
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,2,0,3,3,20,3,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.control,Divider,1,0,4,4,28,5,0,0,0.5,1,1
Plants-Vs-Zombies,javafx.scene.control,ToggleButton,6,0,20,15,154,36,1,4,0.4,4,9
Plants-Vs-Zombies,javafx.scene.control,PasswordField,0,0,4,4,34,5,0,4,-1.0,1,0
Plants-Vs-Zombies,javafx.scene.control,CheckBoxTreeItem,10,1,25,19,230,36,0,1,0.2,3,7
Plants-Vs-Zombies,javafx.scene.control,TreeModificationEvent,4,1,4,4,46,4,0,0,0.0,4,3
Plants-Vs-Zombies,javafx.scene.control,ToggleGroup,4,0,14,10,153,35,0,0,0.2857142857142857,9,7
Plants-Vs-Zombies,javafx.scene.control,Hyperlink,3,0,14,10,99,18,0,4,0.42857142857142855,3,4
Plants-Vs-Zombies,javafx.scene.control,TreeUtil,0,0,4,0,89,27,0,0,-1.0,2,1
Plants-Vs-Zombies,javafx.scene.control,CheckBox,7,0,21,17,149,31,0,4,0.2857142857142857,5,2
Plants-Vs-Zombies,javafx.scene.control,Dialog,16,0,73,64,542,94,3,0,0.0273972602739726,5,16
Plants-Vs-Zombies,javafx.scene.control,TextField,10,1,40,36,219,47,1,3,0.475,15,11
Plants-Vs-Zombies,javafx.scene.control,TextFieldContent,2,0,10,10,45,14,0,1,0.0,0,4
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,3,0,4,4,27,4,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.control,Skin,0,0,3,3,21,3,1,0,-1.0,8,0
Plants-Vs-Zombies,javafx.scene.control,MenuButton,14,4,44,36,288,53,1,4,0.5,6,9
Plants-Vs-Zombies,javafx.scene.control,CustomMenuItem,3,0,9,9,65,11,1,1,0.3333333333333333,3,3
Plants-Vs-Zombies,javafx.scene.control,ToolBar,7,0,18,15,117,19,0,2,0.3333333333333333,6,7
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,2,0,3,3,20,3,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.control,ControlUtils,7,0,14,9,126,31,0,0,0.5,11,11
Plants-Vs-Zombies,javafx.scene.control,ButtonBar,10,4,19,16,239,23,0,2,0.5263157894736842,3,7
Plants-Vs-Zombies,javafx.scene.control,ResizeFeaturesBase,2,0,3,3,31,3,2,0,0.0,1,1
Plants-Vs-Zombies,javafx.scene.control,DialogPane,24,0,65,37,712,121,0,0,0.09230769230769231,8,26
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,2,0,2,2,17,2,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.control,Alert,10,0,8,6,169,22,0,1,0.0,0,6
Plants-Vs-Zombies,javafx.scene.control,PopupControl,24,2,96,78,736,151,3,1,0.3020833333333333,11,23
Plants-Vs-Zombies,javafx.scene.control,CSSBridge,1,0,6,3,63,10,0,0,0.8333333333333334,3,8
Plants-Vs-Zombies,javafx.scene.control,CSSBridgeHelper,1,0,6,2,24,6,0,0,0.6666666666666666,3,4
Plants-Vs-Zombies,javafx.scene.control,TablePositionBase,2,0,6,5,72,10,2,0,0.3333333333333333,3,2
Plants-Vs-Zombies,javafx.scene.control,ComboBoxBase,18,4,59,47,340,71,3,2,0.3050847457627119,4,6
Plants-Vs-Zombies,javafx.scene.control,TreeTableView,88,4,207,160,2295,498,0,2,0.3333333333333333,19,49
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,2,0,3,3,20,3,0,0,1.0,0,3
Plants-Vs-Zombies,javafx.scene.control,ResizeFeatures,1,0,3,3,30,3,0,1,0.6666666666666666,0,2
Plants-Vs-Zombies,javafx.scene.control,EditEvent,6,1,5,5,59,5,0,0,0.0,0,4
Plants-Vs-Zombies,javafx.scene.control,TreeTableViewSelectionModel,1,0,11,7,79,16,1,4,0.18181818181818182,2,4
Plants-Vs-Zombies,javafx.scene.control,TreeTableViewArrayListSelectionModel,9,0,45,32,697,176,0,5,0.1111111111111111,2,19
Plants-Vs-Zombies,javafx.scene.control,TreeTableViewFocusModel,9,0,24,16,280,67,0,2,0.125,3,11
Plants-Vs-Zombies,javafx.scene.control,SingleSelectionModel,0,0,15,12,131,25,3,1,-1.0,4,0
Plants-Vs-Zombies,javafx.scene.control,MenuItem,18,1,61,55,403,86,4,0,0.29508196721311475,19,21
Plants-Vs-Zombies,javafx.scene.control,TreeItem,33,1,75,55,660,115,1,0,0.17333333333333334,26,15
Plants-Vs-Zombies,javafx.scene.control,TreeModificationEvent,10,1,20,16,183,20,0,0,0.25,0,3
Plants-Vs-Zombies,javafx.scene.control,SkinBase,5,0,43,7,578,70,0,1,0.13953488372093023,2,13
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,1,0,0,0,6,0,0,0,-1.0,0,0
Plants-Vs-Zombies,javafx.scene.control,Slider,23,0,96,87,546,128,0,2,0.25,5,10
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,8,0,15,15,80,15,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.control,MultipleSelectionModel,1,0,14,13,94,21,1,1,0.7857142857142857,8,1
Plants-Vs-Zombies,javafx.scene.control,IndexedCell,4,0,6,4,54,6,6,4,0.5,2,2
Plants-Vs-Zombies,javafx.scene.control,SelectionModel,2,0,18,16,99,18,2,0,0.7777777777777778,10,2
Plants-Vs-Zombies,javafx.scene.control,Tooltip,44,0,88,76,673,120,0,2,0.19318181818181818,11,19
Plants-Vs-Zombies,javafx.scene.control,CSSBridge,1,0,1,0,7,1,0,2,0.0,0,2
Plants-Vs-Zombies,javafx.scene.control,TooltipBehavior,13,0,5,0,201,15,0,0,0.6,1,7
Plants-Vs-Zombies,javafx.scene.control,TreeCell,28,0,32,21,475,100,0,5,0.1875,3,18
Plants-Vs-Zombies,javafx.scene.control,Spinner,16,5,49,40,464,80,0,2,0.24489795918367346,7,10
Plants-Vs-Zombies,javafx.scene.control,TitledPane,10,0,33,31,234,39,0,3,0.45454545454545453,9,7
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,3,0,4,4,27,4,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.control,TableUtil,0,0,11,0,250,65,0,0,-1.0,3,8
Plants-Vs-Zombies,javafx.scene.control,FXDialog,1,0,30,19,61,36,1,0,1.0,1,4
Plants-Vs-Zombies,javafx.scene.control,TableSelectionModel,1,0,13,13,74,13,2,3,0.8461538461538461,4,2
Plants-Vs-Zombies,javafx.scene.control,TreeTableColumn,24,2,54,47,480,87,0,1,0.14814814814814814,19,15
Plants-Vs-Zombies,javafx.scene.control,CellDataFeatures,3,0,4,4,43,4,0,0,0.0,0,3
Plants-Vs-Zombies,javafx.scene.control,CellEditEvent,4,1,7,7,75,9,0,0,0.0,0,6
Plants-Vs-Zombies,javafx.scene.control,ContextMenu,4,0,17,11,139,29,0,2,0.5294117647058824,19,14
Plants-Vs-Zombies,javafx.scene.control,TextInputControl,37,0,136,103,1305,259,2,2,0.125,10,28
Plants-Vs-Zombies,javafx.scene.control,Content,0,0,4,4,34,4,2,0,-1.0,1,0
Plants-Vs-Zombies,javafx.scene.control,TextProperty,4,0,16,12,91,24,0,0,0.1875,1,5
Plants-Vs-Zombies,javafx.scene.control,Listener,0,0,1,1,5,1,0,0,-1.0,0,1
Plants-Vs-Zombies,javafx.scene.control,UndoRedoChange,8,0,8,3,62,13,0,0,0.375,2,1
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,2,0,2,2,17,2,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.control,TextInputControlFromatterAccessor,0,0,4,4,14,4,0,0,-1.0,0,0
Plants-Vs-Zombies,javafx.scene.control,CheckMenuItem,3,0,9,8,67,12,0,1,0.6666666666666666,3,2
Plants-Vs-Zombies,javafx.scene.control,TreeTableCell,33,0,39,19,515,104,0,5,0.05128205128205128,3,15
Plants-Vs-Zombies,javafx.scene.control,DatePicker,12,0,28,26,268,46,0,3,0.32142857142857145,6,9
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,3,0,2,2,18,2,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.control,Tab,26,3,86,68,650,121,0,0,0.313953488372093,11,20
Plants-Vs-Zombies,javafx.scene.control,RadioButton,1,0,7,4,58,9,0,5,0.7142857142857143,1,0
Plants-Vs-Zombies,javafx.scene.control,TreeTablePosition,4,0,7,5,61,8,0,1,0.2857142857142857,10,3
Plants-Vs-Zombies,javafx.scene.control,ChoiceDialog,4,0,9,8,110,11,0,1,0.2222222222222222,0,8
Plants-Vs-Zombies,javafx.scene.control,Cell,11,0,33,22,242,44,2,3,0.24242424242424243,4,5
Plants-Vs-Zombies,javafx.scene.control,TabPane,27,1,64,59,500,108,0,2,0.359375,11,12
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,5,0,8,8,47,8,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.control,TabPaneSelectionModel,2,0,6,3,106,31,0,2,0.0,0,4
Plants-Vs-Zombies,javafx.scene.control,ScrollBar,14,0,50,45,326,69,0,2,0.2,8,8
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,4,0,7,7,40,7,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.control,FocusModel,2,0,13,9,99,20,3,0,0.0,7,2
Plants-Vs-Zombies,javafx.scene.control,ProgressBar,1,0,5,3,49,6,0,3,1.0,6,0
Plants-Vs-Zombies,javafx.scene.control,TableRow,10,0,16,7,189,47,0,5,0.375,5,8
Plants-Vs-Zombies,javafx.scene.control,TreeView,43,1,95,74,985,161,0,2,0.22105263157894736,8,28
Plants-Vs-Zombies,javafx.scene.control,StyleableProperties,2,0,3,3,20,3,0,0,1.0,0,3
Plants-Vs-Zombies,javafx.scene.control,EditEvent,6,1,5,5,59,5,0,0,0.0,0,4
Plants-Vs-Zombies,javafx.scene.control,TreeViewBitSetSelectionModel,6,0,10,5,196,21,0,3,0.0,0,9
Plants-Vs-Zombies,javafx.scene.control,TreeViewFocusModel,6,0,6,3,114,30,0,1,0.0,0,9
Plants-Vs-Zombies,javafx.scene.control,TextInputDialog,4,0,5,4,68,5,0,1,0.4,0,8
Plants-Vs-Zombies,javafx.scene.control.skin,AccordionSkin,9,0,8,2,216,40,0,0,0.0,0,7
Plants-Vs-Zombies,javafx.scene.control.skin,TreeTableViewSkin,6,0,10,2,219,36,0,2,0.5,2,10
Plants-Vs-Zombies,javafx.scene.control.skin,ListViewSkin,16,0,23,4,444,92,0,1,0.13043478260869565,2,24
Plants-Vs-Zombies,javafx.scene.control.skin,TextAreaSkin,28,0,62,11,1159,189,0,1,0.14516129032258066,2,23
Plants-Vs-Zombies,javafx.scene.control.skin,ContentView,0,0,7,2,224,33,0,0,-1.0,1,10
Plants-Vs-Zombies,javafx.scene.control.skin,ToolBarSkin,20,0,49,20,688,187,0,0,0.22448979591836735,2,20
Plants-Vs-Zombies,javafx.scene.control.skin,ToolBarOverflowMenu,3,0,6,2,91,16,0,0,0.5,0,3
Plants-Vs-Zombies,javafx.scene.control.skin,StyleableProperties,3,0,4,4,36,4,0,0,1.0,10,3
Plants-Vs-Zombies,javafx.scene.control.skin,RadioButtonSkin,2,0,9,2,91,11,0,1,0.0,1,5
