Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
Plants-Vs-Zombies,com.sun.pisces,PiscesRenderer,emitAndClearAlphaRowImpl,0,1,7
Plants-Vs-Zombies,com.sun.pisces,PiscesRenderer,fillAlphaMask,7,2,7
Plants-Vs-Zombies,com.sun.pisces,PiscesRenderer,fillAlphaMaskImpl,0,1,7
Plants-Vs-Zombies,com.sun.pisces,PiscesRenderer,setLCDGammaCorrection,6,2,1
Plants-Vs-Zombies,com.sun.pisces,PiscesRenderer,setLCDGammaCorrectionImpl,0,1,1
Plants-Vs-Zombies,com.sun.pisces,PiscesRenderer,fillLCDAlphaMask,7,2,7
Plants-Vs-Zombies,com.sun.pisces,PiscesRenderer,fillLCDAlphaMaskImpl,0,1,7
Plants-Vs-Zombies,com.sun.pisces,PiscesRenderer,drawImage,4,1,23
Plants-Vs-Zombies,com.sun.pisces,PiscesRenderer,drawImageImpl,0,1,23
Plants-Vs-Zombies,com.sun.pisces,PiscesRenderer,inputImageCheck,24,8,5
Plants-Vs-Zombies,com.sun.pisces,PiscesRenderer,disposeNative,0,1,1
Plants-Vs-Zombies,com.sun.pisces,PiscesRenderer,PiscesRendererDisposerRecord,3,1,1
Plants-Vs-Zombies,com.sun.pisces,PiscesRenderer,dispose,6,2,0
Plants-Vs-Zombies,com.sun.pisces,PiscesRendererDisposerRecord,PiscesRendererDisposerRecord,3,1,1
Plants-Vs-Zombies,com.sun.pisces,PiscesRendererDisposerRecord,dispose,6,2,0
Plants-Vs-Zombies,com.sun.pisces,GradientColorMap,GradientColorMap,30,3,3
Plants-Vs-Zombies,com.sun.pisces,GradientColorMap,pad,27,8,1
Plants-Vs-Zombies,com.sun.pisces,GradientColorMap,findStop,9,3,1
Plants-Vs-Zombies,com.sun.pisces,GradientColorMap,accumColor,9,1,9
Plants-Vs-Zombies,com.sun.pisces,GradientColorMap,getColorAA,19,3,9
Plants-Vs-Zombies,com.sun.pisces,GradientColorMap,createRamp,26,3,0
Plants-Vs-Zombies,com.sun.pisces,JavaSurface,JavaSurface,10,2,4
Plants-Vs-Zombies,com.sun.pisces,JavaSurface,getDataIntBuffer,3,1,0
Plants-Vs-Zombies,com.sun.pisces,JavaSurface,initialize,0,1,3
Plants-Vs-Zombies,com.sun.pisces,Surface,getWidth,0,1,0
Plants-Vs-Zombies,com.sun.pisces,Surface,getHeight,0,1,0
Plants-Vs-Zombies,com.sun.pisces,Surface,getRGB,0,1,7
Plants-Vs-Zombies,com.sun.pisces,Surface,setRGB,0,1,7
Plants-Vs-Zombies,com.sun.pisces,AbstractSurface,AbstractSurface,14,4,2
Plants-Vs-Zombies,com.sun.pisces,AbstractSurface,addDisposerRecord,3,1,0
Plants-Vs-Zombies,com.sun.pisces,AbstractSurface,getRGB,4,1,7
Plants-Vs-Zombies,com.sun.pisces,AbstractSurface,getRGBImpl,0,1,7
Plants-Vs-Zombies,com.sun.pisces,AbstractSurface,setRGB,4,1,7
Plants-Vs-Zombies,com.sun.pisces,AbstractSurface,setRGBImpl,0,1,7
Plants-Vs-Zombies,com.sun.pisces,AbstractSurface,rgbCheck,36,12,7
Plants-Vs-Zombies,com.sun.pisces,AbstractSurface,disposeNative,0,1,1
Plants-Vs-Zombies,com.sun.pisces,AbstractSurface,AbstractSurfaceDisposerRecord,3,1,1
Plants-Vs-Zombies,com.sun.pisces,AbstractSurface,dispose,6,2,0
Plants-Vs-Zombies,com.sun.pisces,AbstractSurface,getWidth,3,1,0
Plants-Vs-Zombies,com.sun.pisces,AbstractSurface,getHeight,3,1,0
Plants-Vs-Zombies,com.sun.pisces,AbstractSurfaceDisposerRecord,AbstractSurfaceDisposerRecord,3,1,1
Plants-Vs-Zombies,com.sun.pisces,AbstractSurfaceDisposerRecord,dispose,6,2,0
Plants-Vs-Zombies,com.sun.prism.paint,Stop,Stop,4,1,2
Plants-Vs-Zombies,com.sun.prism.paint,Stop,getColor,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Stop,getOffset,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,ImagePattern,ImagePattern,17,3,8
Plants-Vs-Zombies,com.sun.prism.paint,ImagePattern,ImagePattern,3,1,7
Plants-Vs-Zombies,com.sun.prism.paint,ImagePattern,getImage,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,ImagePattern,getX,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,ImagePattern,getY,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,ImagePattern,getWidth,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,ImagePattern,getHeight,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,ImagePattern,getPatternTransformNoClone,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,ImagePattern,isOpaque,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Gradient,Gradient,12,2,5
Plants-Vs-Zombies,com.sun.prism.paint,Gradient,getSpreadMethod,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Gradient,getGradientTransformNoClone,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Gradient,getNumStops,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Gradient,getStops,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Gradient,setGradientOffset,3,1,1
Plants-Vs-Zombies,com.sun.prism.paint,Gradient,getGradientOffset,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Gradient,isOpaque,8,3,0
Plants-Vs-Zombies,com.sun.prism.paint,RadialGradient,RadialGradient,8,1,9
Plants-Vs-Zombies,com.sun.prism.paint,RadialGradient,getCenterX,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,RadialGradient,getCenterY,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,RadialGradient,getFocusAngle,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,RadialGradient,getFocusDistance,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,RadialGradient,getRadius,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,RadialGradient,toString,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Paint,Type,5,1,3
Plants-Vs-Zombies,com.sun.prism.paint,Paint,getName,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Paint,isGradient,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Paint,isImagePattern,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Paint,Paint,5,1,3
Plants-Vs-Zombies,com.sun.prism.paint,Paint,getType,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Paint,isProportional,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Paint,isOpaque,0,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Paint,isMutable,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Color,Color,12,1,4
Plants-Vs-Zombies,com.sun.prism.paint,Color,getIntArgbPre,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Color,putRgbaPreBytes,6,1,2
Plants-Vs-Zombies,com.sun.prism.paint,Color,putBgraPreBytes,6,1,1
Plants-Vs-Zombies,com.sun.prism.paint,Color,getRed,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Color,getRedPremult,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Color,getGreen,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Color,getGreenPremult,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Color,getBlue,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Color,getBluePremult,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Color,getAlpha,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Color,isOpaque,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Color,equals,7,2,1
Plants-Vs-Zombies,com.sun.prism.paint,Color,hashCode,8,1,0
Plants-Vs-Zombies,com.sun.prism.paint,Color,toString,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,LinearGradient,LinearGradient,7,1,8
Plants-Vs-Zombies,com.sun.prism.paint,LinearGradient,getX1,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,LinearGradient,getY1,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,LinearGradient,getX2,3,1,0
Plants-Vs-Zombies,com.sun.prism.paint,LinearGradient,getY2,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,BaseTexture,14,1,3
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,BaseTexture,3,1,5
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,BaseTexture,14,1,10
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,BaseTexture,14,1,12
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,getPixelFormat,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,getPhysicalWidth,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,getPhysicalHeight,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,getContentX,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,getContentY,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,getContentWidth,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,getContentHeight,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,getMaxContentWidth,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,getMaxContentHeight,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,setContentWidth,6,2,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,setContentHeight,6,2,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,getWrapMode,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,getUseMipmap,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,getSharedTexture,24,6,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,createSharedTexture,0,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,getLinearFiltering,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,setLinearFiltering,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,getLastImageSerial,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,setLastImageSerial,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,lock,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,isLocked,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,getLockCount,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,assertLocked,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,unlock,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,makePermanent,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,contentsUseful,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,contentsNotUseful,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,isSurfaceLost,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,dispose,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,update,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,update,3,1,3
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,update,3,1,5
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,update,6,1,6
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,checkUpdateParams,35,11,9
Plants-Vs-Zombies,com.sun.prism.impl,BaseTexture,toString,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,MeshUtil,MeshUtil,2,1,0
Plants-Vs-Zombies,com.sun.prism.impl,MeshUtil,isDeadFace,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,MeshUtil,isDeadFace,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,MeshUtil,isNormalAlmostEqual,3,1,2
Plants-Vs-Zombies,com.sun.prism.impl,MeshUtil,isTangentOk,3,1,2
Plants-Vs-Zombies,com.sun.prism.impl,MeshUtil,isNormalOkAfterWeld,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,MeshUtil,isTangentOK,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,MeshUtil,isOppositeLookingNormals,4,1,2
Plants-Vs-Zombies,com.sun.prism.impl,MeshUtil,fabs,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,MeshUtil,getOrt,4,1,2
Plants-Vs-Zombies,com.sun.prism.impl,MeshUtil,orthogonalizeTB,6,1,1
Plants-Vs-Zombies,com.sun.prism.impl,MeshUtil,computeTBNNormalized,34,2,7
Plants-Vs-Zombies,com.sun.prism.impl,MeshUtil,fixParallelTB,13,1,1
Plants-Vs-Zombies,com.sun.prism.impl,MeshUtil,generateTB,17,2,4
Plants-Vs-Zombies,com.sun.prism.impl,MeshUtil,clamp,3,1,3
Plants-Vs-Zombies,com.sun.prism.impl,MeshUtil,fixTSpace,54,3,1
Plants-Vs-Zombies,com.sun.prism.impl,MeshUtil,buildQuat,42,6,2
Plants-Vs-Zombies,com.sun.prism.impl,Disposer,Disposer,2,1,0
Plants-Vs-Zombies,com.sun.prism.impl,Disposer,addRecord,3,1,2
Plants-Vs-Zombies,com.sun.prism.impl,Disposer,disposeRecord,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,Disposer,cleanUp,4,1,0
Plants-Vs-Zombies,com.sun.prism.impl,Disposer,add,16,4,2
Plants-Vs-Zombies,com.sun.prism.impl,Disposer,addToDisposalQueue,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,Disposer,disposeUnreachables,16,2,0
Plants-Vs-Zombies,com.sun.prism.impl,Disposer,processDisposalQueue,5,2,0
Plants-Vs-Zombies,com.sun.prism.impl,Disposer,dispose,0,1,0
Plants-Vs-Zombies,com.sun.prism.impl,Disposer,getDisposerReferent,0,1,0
Plants-Vs-Zombies,com.sun.prism.impl,Record,dispose,0,1,0
Plants-Vs-Zombies,com.sun.prism.impl,Target,getDisposerReferent,0,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BasePhongMaterial,BasePhongMaterial,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BasePhongMaterial,isValid,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,BaseGraphics,10,2,2
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,getCamera,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,getRenderTarget,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setState3D,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,isState3D,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,getAssociatedScreen,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,getResourceFactory,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,getTransformNoClone,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setPerspectiveTransform,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setTransform,9,2,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setTransform,4,1,6
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setTransform3D,4,1,12
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,transform,4,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,translate,6,2,2
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,translate,6,2,3
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,scale,6,2,2
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,scale,6,2,3
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setClipRectIndex,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,getClipRectIndex,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setHasPreCullingBits,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,hasPreCullingBits,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setRenderRoot,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,getRenderRoot,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,validateTransformAndPaint,12,2,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,getCameraNoClone,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setDepthTest,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,isDepthTest,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setDepthBuffer,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,isDepthBuffer,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,isAlphaTestShader,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setAntialiasedShape,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,isAntialiasedShape,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setPixelScaleFactors,4,1,2
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,getPixelScaleFactorX,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,getPixelScaleFactorY,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setCamera,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,getClipRect,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,getClipRectNoClone,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,getFinalClipNoClone,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setClipRect,10,2,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,getExtraAlpha,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setExtraAlpha,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,getCompositeMode,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setCompositeMode,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,getPaint,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setPaint,4,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,getStroke,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,setStroke,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,clear,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,renderShape,0,1,6
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,fill,20,3,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,draw,20,3,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,drawTexture,3,1,5
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,drawTexture,31,4,9
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,drawTexture3SliceH,39,4,13
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,drawTexture3SliceV,39,4,13
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,drawTexture9Slice,55,4,17
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,drawTextureVO,33,4,11
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,drawTextureRaw,23,3,9
Plants-Vs-Zombies,com.sun.prism.impl,BaseGraphics,drawMappedTextureRaw,23,3,13
Plants-Vs-Zombies,com.sun.prism.impl,BaseMeshView,BaseMeshView,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseMeshView,isValid,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,BaseContext,5,1,3
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,setDeviceParametersFor2D,2,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,setDeviceParametersFor3D,2,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,getAssociatedScreen,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,getResourceFactory,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,getVertexBuffer,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,flushVertexBuffer,4,2,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,flushMask,8,2,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,drawQuads,4,1,3
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,getPerspectiveTransformNoClone,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,setPerspectiveTransform,8,2,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,renderQuads,0,1,3
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,setRenderTarget,8,2,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,releaseRenderTarget,2,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,setRenderTarget,0,1,4
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,validateClearOp,0,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,validatePaintOp,0,1,7
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,validateTextureOp,0,1,4
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,clearGlyphCaches,4,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,clearCaches,11,4,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,getLCDBuffer,0,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,getGlyphCache,4,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,isSuperShaderEnabled,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,getGlyphCache,9,3,2
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,validateMaskTexture,35,7,2
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,updateMaskTexture,41,7,3
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,getRectTextureMaxSize,7,3,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,getRectTexture,8,3,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,createRectTexture,37,9,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,getWrapRectTexture,27,6,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,getOvalTexture,71,14,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,getGradientTexture,51,10,9
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,dispose,25,6,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,isDisposed,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseContext,checkDisposed,11,2,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,BaseMesh,3,1,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,buildNativeGeometry,0,1,4
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,buildNativeGeometry,0,1,4
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,convertNormalsToQuats,29,3,7
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,doBuildPNTGeometry,153,18,4
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,updatePNTGeometry,144,28,6
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,buildGeometry,8,2,11
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,buildPNTGeometry,14,3,8
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,buildPTGeometry,41,7,4
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,computeTBNormal,47,7,3
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,buildVSQuat,15,4,2
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,buildVertexBuffer,24,4,2
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,buildIndexBuffer,27,7,3
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,getNumVerts,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,getNumTVerts,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,getNumFaces,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,getVertex,8,2,2
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,getTVertex,8,2,2
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,checkSmoothingGroup,22,5,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,getFace,11,3,2
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,isValid,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,test_isVertexBufferNull,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,test_getVertexBufferLength,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,test_getNumberOfVertices,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,MeshGeomComp2VB,7,1,2
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,addLoc,19,3,1
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,getKey,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,getLoc,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,getLocs,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,BaseMesh,getValidLocs,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,MeshGeomComp2VB,MeshGeomComp2VB,7,1,2
Plants-Vs-Zombies,com.sun.prism.impl,MeshGeomComp2VB,addLoc,19,3,1
Plants-Vs-Zombies,com.sun.prism.impl,MeshGeomComp2VB,getKey,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,MeshGeomComp2VB,getLoc,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,MeshGeomComp2VB,getLocs,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,MeshGeomComp2VB,getValidLocs,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,MeshTempState,initialValue,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,MeshTempState,MeshTempState,5,2,0
Plants-Vs-Zombies,com.sun.prism.impl,MeshTempState,getInstance,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,ManagedResource,_isgone,10,3,1
Plants-Vs-Zombies,com.sun.prism.impl,ManagedResource,ManagedResource,9,2,2
Plants-Vs-Zombies,com.sun.prism.impl,ManagedResource,manage,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,ManagedResource,getResource,4,1,0
Plants-Vs-Zombies,com.sun.prism.impl,ManagedResource,getPool,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,ManagedResource,isValid,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,ManagedResource,isDisposalRequested,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,ManagedResource,isLocked,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,ManagedResource,getLockCount,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,ManagedResource,assertLocked,5,2,0
Plants-Vs-Zombies,com.sun.prism.impl,ManagedResource,isPermanent,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,ManagedResource,isInteresting,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,ManagedResource,getInterestCount,3,1,0
Plants-Vs-Zombies,com.sun.prism.impl,ManagedResource,free,2,1,0
